3196,DAF,XF105 series,Желтый,2008
3197,SSANGYONG,Actyon,Красный,2013
3198,KIA,Rio,Иные цвета,2016
3199,КАМАЗ,5511,Оранжевый,2015
3200,MERCEDES,,Серый,2000
3201,VOLKSWAGEN,Transporter,Синий,1996
3202,VOLKSWAGEN,Passat,Иные цвета,2011
3203,VOLKSWAGEN,Polo,Синий,2002
3204,NISSAN,Qashgai,Белый,2014
3205,ВАЗ,"ВАЗ 2111, 21110 (универсал), 21113, 21114",Иные цвета,2006
3206,MAZDA,Mazda 3,Красный,2008
3207,MERCEDES,,Черный,2004
3208,HYUNDAI,Accent,Иные цвета,2004
3209,MERCEDES,O 405,Белый,1989
3210,DAEWOO,Matiz,Иные цвета,2003
3211,FREIGHTLINER,Argosy,Белый,1999
3212,OPEL,Astra,Черный,2010
3213,VOLKSWAGEN,,Белый,2008
3214,KAWASAKI,Z 1000,Черный,2008
3215,DAF,XF95 Series,Белый,2003
3216,NISSAN,Note,Черный,2008
3217,PEUGEOT,,Серый,2008
3218,RENAULT,Sandero,Красный,2014
3219,ВАЗ,Priora,Серый,2008
3220,OPEL,Monterey,Зеленый,1992
3221,MERCEDES,CL-класс,Серый,2014
3222,AUDI,80,Серый,1993
3223,DODGE,Avenger,Оранжевый,2007
3224,KIA,Sportage,Коричневый,2015
3225,PEUGEOT,308,Белый,2013
3226,SKODA,Octavia,Черный,2007
3227,RENAULT,Logan,Серый,2009
3228,ВАЗ,ВАЗ 2115 и модификации,Красный,2002
3229,ВАЗ,"Жигули  ВАЗ-2108, 09 и модификации",Иные цвета,1995
3230,OPEL,Zafira,Серый,2012
3231,HYUNDAI,ix35,Иные цвета,2015
3232,ГАЗ,"ГАЗ 3110, 3110-101, 3110-111, 3110-311, 3110-331, 3110-341, 3110-411, 3110-441, 3110-600",Иные цвета,2002
3233,RENAULT,Logan,Синий,2007
3234,VOLVO,FH,Белый,1997
3235,TOYOTA,Auris,Серый,2011
3236,SUZUKI,SX4,Черный,2007
3237,RENAULT,Logan,Серый,2015
3238,CHEVROLET,Cruze,Серый,2012
3239,HYUNDAI,Solaris,Белый,2015
3240,ВАЗ,Kalina,Белый,2013
3241,FORD,Focus,Черный,2010
3242,AUDI,А5,Коричневый,2013
3243,KIA,Sorento,Иные цвета,2004
3244,ВАЗ,Нива  ВАЗ-2121 и модификации,Синий,2013
3245,IVECO,EuroTech,Красный,2002
3246,TOYOTA,Land Cruiser,Белый,2013
3247,VOLKSWAGEN,,Серый,2013
3248,FORD,Focus,Черный,2006
3249,КАМАЗ,6520,Оранжевый,2012
3250,MITSUBISHI,Lancer,Черный,2006
3251,SUBARU,Forester,Синий,2006
3252,AUDI,А6,Серый,2004
3253,ГАЗ,,Черный,2016
3254,KIA,Rio,Белый,2001
3255,RENAULT,Trafic,Белый,2012
3256,SKODA,Fabia,Серый,2009
3257,HYUNDAI,,Белый,2017
3258,MAN,L2000,Белый,2003
3259,DODGE,Sprinter,Белый,2013
3260,ГАЗ,,Белый,2016
3261,TOYOTA,Land Cruiser,Серый,2012
3262,AUDI,А6,Иные цвета,2007
3263,MITSUBISHI,RVR,Иные цвета,1994
3264,NISSAN,Primera,Иные цвета,2006
3265,PEUGEOT,,Иные цвета,2011
3266,SCANIA,,Иные цвета,2009
3267,ВАЗ,"Жигули  ВАЗ-2108, 09 и модификации",Зеленый,2004
3268,PEUGEOT,406,Синий,1997
3269,GREAT WALL,,Черный,2011
3270,TOYOTA,RAV 4,Синий,2007
3271,FORD,Transit,Белый,2014
3272,ВАЗ,Жигули  ВАЗ-2105 модификации,Красный,2007
3273,MAN,TGA,Белый,2013
3274,VOLKSWAGEN,Golf,Серый,1995
3275,HYUNDAI,Accent,Иные цвета,2008
3276,MAZDA,MPV,Синий,2002
3277,HYUNDAI,,Оранжевый,2016
3278,CHEVROLET,Cruze,Иные цвета,2012
3279,CITROEN,Jumper,Белый,2013
3280,ВАЗ,Жигули  ВАЗ-2107 модификации,Иные цвета,2006
3281,RENAULT,Symbol,Зеленый,2003
3282,FORD,Explorer,Черный,2014
3283,MAN,,Белый,2011
3284,NISSAN,Tiida,Черный,2007
3285,HYUNDAI,,Белый,2008
3286,ГАЗ,"ГАЗ 3110, 3110-101, 3110-111, 3110-311, 3110-331, 3110-341, 3110-411, 3110-441, 3110-600",Иные цвета,2007
3287,MERCEDES,Бортовой 4х2 (1528; 1424; 1422; 1117),Белый,1996
3288,SCANIA,P,Синий,2014
3289,SKODA,Octavia,Зеленый,2013
3291,DAIHATSU,,Коричневый,2014
3292,INFINITI,Q45,Белый,2013
3293,VOLKSWAGEN,Passat,Черный,1990
3294,,,Синий,2012
3295,SKODA,,Серый,2012
3296,LAND ROVER,Range Rover,Черный,2014
3297,MITSUBISHI,Lancer,Красный,2005
3298,FIAT,Ducato,Красный,2011
3299,ВАЗ,"ВАЗ 2110, 21101, 21102, 21103, 21108",Иные цвета,1999
3300,KIA,Spectra,Иные цвета,2008
3301,FORD,Focus,Синий,2006
3302,RENAULT,,Иные цвета,2013
3303,PEUGEOT,207,Иные цвета,2006
3304,LAND ROVER,Freelander,Иные цвета,2009
3305,MITSUBISHI,,Черный,2008
3306,VOLKSWAGEN,Passat,Иные цвета,2000
3307,HYUNDAI,Accent,Иные цвета,2006
3308,КАМАЗ,,Оранжевый,2013
3309,FORD,Explorer,Черный,2013
3310,FORD,Focus,Серый,2004
3311,VOLKSWAGEN,Touran,Черный,2008
3312,SUZUKI,SX4,Зеленый,2012
3313,PEUGEOT,Partner,Коричневый,2013
3314,ГАЗ,,Иные цвета,2006
3315,MERCEDES,Conecto H,Белый,2007
3316,ВАЗ,"Жигули  ВАЗ-2108, 09 и модификации",Фиолетовый,1999
3317,NISSAN,Murano,Черный,2014
3318,VOLVO,,Черный,2011
3319,SHUANGHUAN,,Иные цвета,2015
3320,ВАЗ,"Жигули  ВАЗ-2108, 09 и модификации",Зеленый,1999
3321,SKODA,Octavia,Серый,2013
3322,MAZDA,Mazda 3,Черный,2006
3323,AUDI,А6,Черный,2004
3324,ВАЗ,Жигули  ВАЗ-2106 модификации,Синий,1998
3325,NISSAN,Qashgai,Фиолетовый,2009
3326,TOYOTA,Avensis,Серый,2001
3327,,,Иные цвета,
3328,BM,Classic 200,Черный,2010
3329,ГОЛАЗ,5256,Многоцветный,2013
3330,VOLKSWAGEN,Passat,Синий,2007
3331,ГАЗ,Валдай,Серый,2013
3332,ГАЗ,"3302, 33027 и модификации",Белый,2004
3333,SSANGYONG,Actyon,Синий,2012
3334,LEXUS,GS,Синий,2006
3335,SCANIA,,Красный,2014
3336,ГАЗ,"2705  Газель , 27057 и модификации",Черный,2000
3337,HYUNDAI,,Черный,2011
3338,DAEWOO,Nexia,Иные цвета,2007
3339,ГАЗ,,Белый,2010
3340,ВАЗ,"Жигули  ВАЗ-2108, 09 и модификации",Синий,1997
3341,ВАЗ,"Жигули  ВАЗ-2108, 09 и модификации",Зеленый,2000
3342,HYUNDAI,,Желтый,2012
3343,INFINITI,,Серый,2014
3344,BMW,5er,Черный,1997
3345,LIFAN,,Желтый,2013
3346,IVECO,EuroTrakker,Белый,2007
3347,KIA,Rio,Иные цвета,2013
3348,CHEVROLET,,Серый,2012
3349,OPEL,Astra,Белый,2013
3350,HONDA,Civic,Синий,1997
3351,HYUNDAI,"Elantra (Lantra, Avante)",Черный,2014
3352,ВАЗ,Нива  ВАЗ-2121 и модификации,Красный,2012
3353,FORD,C-MAX,Серый,2007
3354,NISSAN,Almera,Белый,2016
3355,ВАЗ,Largus (Ларгус),Белый,2014
3356,VOLVO,,Синий,1988
3357,VOLKSWAGEN,,Иные цвета,2004
3358,VOLKSWAGEN,Polo,Черный,2014
3359,ВАЗ,Нива  ВАЗ-2121 и модификации,Иные цвета,2010
3360,RENAULT,Logan,Синий,2010
3361,ВАЗ,ВАЗ 2114 и модификации,Иные цвета,2005
3362,LIFAN,,Черный,2013
3363,HYUNDAI,Solaris,Иные цвета,2011
3364,RENAULT,Logan,Иные цвета,2010
3365,ГАЗ,"3302, 33027 и модификации",Белый,2013
3366,MITSUBISHI,,Иные цвета,2011
3367,FORD,Mondeo,Серый,2003
3368,KAWASAKI,ZX,Зеленый,2001
3369,MITSUBISHI,Carisma,Зеленый,2003
3370,VOLKSWAGEN,Passat,Серый,2008
3371,HONDA,Civic,Синий,2007
3372,NISSAN,Note,Красный,2012
3373,KIA,Ceed,Коричневый,2010
3374,OPEL,Astra,Иные цвета,1999
3375,ВАЗ,"Жигули  ВАЗ-2108, 09 и модификации",Иные цвета,2001
3376,CHEVROLET,Cruze,Синий,2012
3377,NISSAN,Tiida,Серый,2012
3378,SKODA,Octavia,Белый,2012
3379,Прочие марки ТС,,Иные цвета,
3380,ГАЗ,"2705  Газель , 27057 и модификации",Белый,2008
3381,KIA,Sportage,Серый,2012
3382,TOYOTA,Land Cruiser,Серый,2011
3383,HONDA,Civic,Иные цвета,2008
3384,SKODA,Octavia,Серый,1998
3385,ВАЗ,Жигули  ВАЗ-2105 модификации,Зеленый,1998
3386,YAMAHA,,Черный,2000
3387,ВАЗ,"ВАЗ 2110, 21101, 21102, 21103, 21108",Иные цвета,2004
3388,HONDA,CR-V,Синий,2008
3389,TOYOTA,Camry,Белый,2007
3390,ВАЗ,Жигули  ВАЗ-2104 модификации,Зеленый,1998
3391,HONDA,Odyssey,Белый,2004
3392,CHEVROLET,Cobalt,Серый,2013
3393,ВАЗ,Жигули  ВАЗ-2106 модификации,Белый,1997
3394,УАЗ,УАЗ 469,Зеленый,1975
3395,TOYOTA,Vitz,Серый,2003
3396,CHEVROLET,Cruze,Иные цвета,2013
3397,ВАЗ,Largus (Ларгус),Белый,2013
3398,KIA,Spectra,Иные цвета,2008
3399,PEUGEOT,406,Красный,1999
3400,MAN,,Красный,2005
3401,ВАЗ,Largus (Ларгус),Иные цвета,2013
3402,KIA,Ceed,Синий,2011
3403,AUDI,80,Белый,1991
3404,YAMAHA,,Многоцветный,1993
3405,NISSAN,X-Trail,Черный,2008
3406,ВАЗ,Largus (Ларгус),Серый,2013
3407,CHEVROLET,,Черный,2008
3408,KIA,Rio,Черный,2012
3409,TOYOTA,Ipsum,Серый,1997
3410,ВАЗ,Largus (Ларгус),Серый,2013
3411,ВАЗ,ВАЗ 2114 и модификации,Иные цвета,2006
3412,MAN,19,Оранжевый,1992
3413,ВАЗ,Жигули  ВАЗ-2107 модификации,Зеленый,2009
3414,RENAULT,Logan,Синий,2006
3415,MERCEDES,A-класс,Белый,2002
3416,TOYOTA,Ipsum,Серый,2003
3417,УАЗ,3909,Зеленый,2012
3418,КАМАЗ,,Оранжевый,2014
3419,HONDA,CB,Серый,1993
3420,YAMAHA,RS,Иные цвета,2010
3421,ВАЗ,Priora,Красный,2011
3422,TOYOTA,RAV 4,Серый,2014
3423,TOYOTA,Nadia,Коричневый,2000
3424,ВАЗ,ВАЗ 2115 и модификации,Черный,2004
3425,ПАЗ,32053,Белый,2012
3426,HYUNDAI,Sonata,Белый,2007
3427,NISSAN,Teana,Синий,2007
3428,LIFAN,,Серый,2013
3429,SKODA,Octavia,Коричневый,2013
3430,МАЗ-МАН,54326,Белый,2005
3431,VOLKSWAGEN,Passat,Синий,1996
3432,SHAANXI,,Желтый,2011
3433,AUDI,А4,Красный,2005
3434,VOLKSWAGEN,Passat,Коричневый,2009
3435,MAZDA,MPV,Красный,2002
3436,VOLKSWAGEN,Polo,Белый,2014
3437,CITROEN,C4,Черный,2008
3438,TOYOTA,Land Cruiser,Черный,2007
3439,ВАЗ,,Иные цвета,2012
3440,HYUNDAI,,Иные цвета,2009
3441,HONDA,Civic,Коричневый,2011
3442,MERCEDES,ML,Черный,2011
3443,KIA,Rio,Белый,2015
3444,MITSUBISHI,Outlander,Черный,2012
3445,NISSAN,Micra (March),Иные цвета,2006
3446,MAZDA,Mazda 3,Черный,2008
3447,NISSAN,Almera,Иные цвета,2000
3448,CHEVROLET,Lanos,Иные цвета,2007
3449,ГАЗ,"3302, 33027 и модификации",Белый,2002
3450,TOYOTA,Corolla,Белый,1997
3451,RENAULT,Logan,Серый,2007
3452,KIA,Rio,Синий,2012
3453,Прочие марки легковых ТС,,Зеленый,2017
3454,TOYOTA,Ipsum,Черный,1998
3455,VOLKSWAGEN,Tiguan,Синий,2015
3456,MITSUBISHI,Outlander,Серый,2014
3457,FORD,Mondeo,Иные цвета,2006
3458,DAEWOO,Nexia,Серый,2012
3459,УАЗ,3909,Желтый,2011
3460,TOYOTA,Ipsum,Серый,1997
3461,CHEVROLET,,Серый,2012
3462,HYUNDAI,Solaris,Белый,2013
3463,AUDI,Q5,Коричневый,2015
3464,HYUNDAI,Solaris,Черный,2013
3465,FORD,Focus,Серый,2010
3466,ВАЗ,Жигули  ВАЗ-2107 модификации,Белый,1998
3467,DAEWOO,Nexia,Иные цвета,2007
3468,ВАЗ,"ВАЗ 2110, 21101, 21102, 21103, 21108",Коричневый,1998
3469,HYUNDAI,Solaris,Коричневый,2016
3470,CHEVROLET,,Белый,2011
3471,SCANIA,,Красный,2008
3472,OPEL,Corsa,Серый,2012
3473,ВАЗ,"Жигули  ВАЗ-2108, 09 и модификации",Черный,1998
3474,FORD,F-серия,Черный,2000
3475,ВАЗ,"Жигули  ВАЗ-2108, 09 и модификации",Иные цвета,2000
3476,NISSAN,X-Trail,Черный,2008
3477,SUBARU,,Черный,1999
3478,VOLKSWAGEN,Tiguan,Черный,2011
3479,RENAULT,Logan,Желтый,2014
3480,MERCEDES,Atego,Синий,2000
3481,ИЖ,ИЖ 21261,Синий,1999
3482,CHEVROLET,,Коричневый,2013
3483,KIA,Rio,Серый,2014
3484,MERCEDES,GL,Черный,2013
3485,,,"",
3486,CHEVROLET,Cruze,Желтый,2014
3487,HYUNDAI,Santa FE,Иные цвета,2017
3488,CHERY,Tiggo,Красный,2006
3489,YAMAHA,,Многоцветный,2005
3490,SCANIA,,Красный,2013
3491,ГАЗ,"3221  Газель , 32217, 32213, 32212, 322172, 322132, 322133 и модификации",Белый,2013
3492,SCANIA,,Синий,2013
3493,SKODA,,Коричневый,2013
3494,ВАЗ,ВАЗ 2115 и модификации,Черный,2003
3495,IVECO,,Белый,2010
3496,DAEWOO,Nexia,Зеленый,1999
3497,HYUNDAI,,Фиолетовый,2012
3498,FORD,Focus,Синий,2005
3499,TOYOTA,Land Cruiser,Серый,2004
3500,IVECO,,Белый,2014
3501,KIA,Rio,Белый,2013
3502,TOYOTA,Venza,Серый,2010
3503,MERCEDES,Sprinter,Белый,2008
3504,YAMAHA,,Синий,2007
3505,TOYOTA,Camry,Серый,2004
3506,SSANGYONG,Actyon,Серый,2013
3507,HYUNDAI,"Elantra (Lantra, Avante)",Серый,2003
3508,RENAULT,Logan,Синий,2011
3509,MAZDA,Mx-5,Белый,2015
3510,VOLKSWAGEN,Polo,Серый,2015
3511,SCANIA,ST 400,Черный,2014
3512,ВАЗ,Жигули  ВАЗ-2107 модификации,Зеленый,2004
3513,ВАЗ,ВАЗ 2114 и модификации,Серый,2002
3514,KIA,Ceed,Синий,2013
3515,KIA,Ceed,Черный,2013
3516,ЗАЗ,ЗАЗ Sens,Желтый,2011
3517,ГАЗ,,Синий,2012
3518,,,"",
3519,ВАЗ,"ВАЗ 2110, 21101, 21102, 21103, 21108",Синий,2003
3520,TOYOTA,Highlander,Белый,2012
3521,MITSUBISHI,,Иные цвета,2012
3522,OPEL,Corsa,Иные цвета,2007
3523,ВАЗ,"Жигули  ВАЗ-2108, 09 и модификации",Иные цвета,2003
3524,NISSAN,Pathfinder,Серый,2014
3525,AUDI,А6,Черный,1998
3526,MITSUBISHI,Pajero,Черный,2010
3527,SKODA,Yeti,Черный,2012
3528,RENAULT,,Белый,2012
3529,ЛИАЗ,,Белый,2011
3530,OPEL,Corsa,Серый,2008
3531,MITSUBISHI,Lancer,Иные цвета,2007
3532,KIA,Rio,Фиолетовый,2003
3533,SKODA,Fabia,Белый,2012
3534,CHEVROLET,,Белый,2013
3535,MERCEDES,,Иные цвета,1991
3536,SSANGYONG,Family,Серый,1991
3537,FORD,Focus,Серый,2005
3538,VOLKSWAGEN,Transporter,Иные цвета,
3539,KIA,Rio,Красный,2010
3540,LAND ROVER,Freelander,Черный,2007
3541,MAZDA,CX-7,Белый,2010
3542,BMW,X5,Черный,2003
3543,ГАЗ,"2705  Газель , 27057 и модификации",Коричневый,2008
3544,МАЗ-МАН,,Красный,2011
3545,MAZDA,Mazda 3,Черный,2014
3546,MITSUBISHI,Outlander,Серый,2007
3547,ВАЗ,ВАЗ 2115 и модификации,Зеленый,2006
3548,FORD,Explorer,Черный,2014
3549,ВАЗ,Жигули  ВАЗ-2107 модификации,Серый,2011
3550,OPEL,Corsa,Иные цвета,1998
3551,OPEL,Vectra,Зеленый,1998
3552,HYUNDAI,,Черный,2016
3553,SKODA,Superb,Коричневый,2014
3554,MITSUBISHI,L-series,Серый,2011
3555,XIN KAI,,Многоцветный,1997
3556,ВАЗ,"ВАЗ 2111, 21110 (универсал), 21113, 21114",Серый,2007
3557,TOYOTA,Corolla,Красный,2003
3558,VOLVO,XC70,Синий,2007
3559,NISSAN,Teana,Иные цвета,2007
3560,BMW,1er,Оранжевый,2012
3561,,,"",
3562,NISSAN,Maxima,Белый,2003
3563,HYUNDAI,Solaris,Белый,2016
3564,BMW,X5,Коричневый,2011
3565,VOLKSWAGEN,Touareg,Черный,2007
3566,SCANIA,,Оранжевый,2013
3567,ПАЗ,4234,Белый,2015
3568,RENAULT,Logan,Желтый,2014
3569,УАЗ,"УАЗ 3151, 31512, 31514, 31519 и модификации",Иные цвета,2012
3570,ВАЗ,Жигули  ВАЗ-2107 модификации,Синий,2002
3571,NISSAN,Qashgai,Серый,2011
3572,MERCEDES,Sprinter,Белый,1999
3573,FOTON,,Белый,2012
3574,HYUNDAI,Accent,Серый,2007
3575,CITROEN,C4,Серый,2007
3576,TOYOTA,Nadia,Серый,2005
3577,CITROEN,C4,Черный,2012
3578,,,Иные цвета,2005
3579,Прочие марки ТС,,Иные цвета,2010
3580,МАЗ-МАН,54326,Иные цвета,1990
3581,DAF,XF105 series,Синий,2011
3582,VOLKSWAGEN,Golf,Иные цвета,2012
3583,MERCEDES,C-класс,Черный,2006
3584,CHRYSLER,PT Cruiser,Серый,2004
3585,ВАЗ,Kalina,Черный,2010
3586,CITROEN,C4,Иные цвета,2007
3587,ВАЗ,Жигули  ВАЗ-2107 модификации,Синий,2002
3588,CHEVROLET,Blazer,Синий,1994
3589,AUDI,А4,Черный,2013
3590,ISUZU,,Иные цвета,2010
3591,КАМАЗ,,Оранжевый,2004
3592,БОГДАН,А092.04,Желтый,2010
3593,TOYOTA,Camry,Черный,2015
3594,MERCEDES,,Белый,2014
3595,SSANGYONG,Actyon,Черный,2014
3596,MITSUBISHI,Lancer,Черный,2006
3597,MERCEDES,,Черный,2002
3598,MITSUBISHI,Pajero,Иные цвета,2007
3599,,,Иные цвета,
3600,HYUNDAI,Accent,Черный,2008
3601,ВАЗ,"ВАЗ 2110, 21101, 21102, 21103, 21108",Белый,2004
3602,KIA,Sorento,Черный,2008
3603,CHEVROLET,Cobalt,Белый,2014
3604,TOYOTA,4runner,Синий,1990
3605,MAN,19,Красный,1999
3606,ВАЗ,Жигули  ВАЗ-2106 модификации,Зеленый,1999
3607,ВАЗ,Largus (Ларгус),Белый,2013
3608,NISSAN,Vanette,Белый,2000
3609,YAMAHA,,Черный,2006
3610,HYUNDAI,Solaris,Синий,2012
3611,PEUGEOT,307,Черный,2006
3612,MAZDA,,Черный,2008
3613,FORD,Focus,Синий,2011
3614,ВАЗ,Жигули  ВАЗ-2105 модификации,Оранжевый,2014
3615,AUDI,А5,Черный,2009
3616,MAN,TGA,Белый,2014
3617,NISSAN,Almera,Синий,1999
3618,SKODA,Octavia,Белый,2011
3619,ГОЛАЗ,,Белый,2013
3620,ВАЗ,ВАЗ 2113 и модификации,Черный,2008
3621,HYUNDAI,Getz,Иные цвета,2008
3622,MITSUBISHI,,Серый,2011
3623,MAN,,Коричневый,2008
3624,CITROEN,C4,Красный,2012
3625,BMW,X5,Зеленый,2003
3626,ВАЗ,"ВАЗ 2110, 21101, 21102, 21103, 21108",Серый,2002
3627,KIA,,Черный,2011
3628,SCANIA,P,Красный,2010
3855,FORD,Focus,Синий,2012
3629,ВАЗ,Жигули  ВАЗ-2104 модификации,Иные цвета,2001
3630,OPEL,Meriva,Серый,2003
3631,ГАЗ,,Белый,2011
3632,GMC,,Белый,2007
3633,HYUNDAI,,Белый,2010
3634,HYUNDAI,Solaris,Красный,2015
3635,SUBARU,,Желтый,2007
3636,Прочие марки ТС,,Синий,2012
3637,CHEVROLET,Niva,Иные цвета,2006
3638,SSANGYONG,Actyon,Черный,2010
3639,RENAULT,Duster,Красный,2012
3640,,,Многоцветный,
3641,VOLKSWAGEN,Tiguan,Иные цвета,2010
3642,RENAULT,Laguna,Иные цвета,1997
3643,MITSUBISHI,Lancer,Серый,2006
3644,RENAULT,Fluence,Черный,2011
3645,MITSUBISHI,,Серый,2015
3646,Мотоцикл,,Оранжевый,2016
3647,,,"",
3648,MAN,F2000,Синий,1998
3649,TOYOTA,RAV 4,Серый,2007
3650,MERCEDES,GL,Белый,2014
3651,HYUNDAI,Solaris,Серый,2015
3652,SCANIA,R,Синий,2000
3653,КАМАЗ,5320,Синий,2005
3654,RENAULT,Megane,Серый,2008
3655,FORD,Mondeo,Белый,2012
3656,KIA,Rio,Синий,2003
3657,TOYOTA,Camry,Иные цвета,1992
3658,SKODA,Octavia,Иные цвета,2012
3659,KIA,Rio,Иные цвета,2013
3660,HYUNDAI,Solaris,Фиолетовый,2014
3661,IVECO,Daily,Белый,2011
3662,KAWASAKI,Z 750,Черный,2004
3663,BMW,7er,Черный,1990
3664,HONDA,,Черный,2013
3665,KIA,Rio,Белый,2013
3666,,,Красный,
3667,ВАЗ,ВАЗ 2115 и модификации,Красный,1999
3668,МОСКВИЧ,"Москвич 2141, 214100, 214122, 214145",Черный,1998
3669,SCANIA,,Синий,2013
3670,FORD,Focus,Синий,2005
3671,FORD,Focus,Черный,2008
3672,RENAULT,Logan,Иные цвета,2006
3673,МАЗ-МАН,,Белый,2013
3674,IVECO,,Белый,2014
3675,KIA,Spectra,Иные цвета,2005
3676,,,Не заполнено,
3677,MITSUBISHI,L-series,Серый,2010
3678,ВАЗ,ВАЗ 2114 и модификации,Черный,2006
3679,VOLVO,FH,Белый,2012
3680,RENAULT,,Иные цвета,2014
3681,ВАЗ,Жигули  ВАЗ-2105 модификации,Иные цвета,1999
3682,MERCEDES,E-класс,Белый,2011
3683,ВАЗ,Жигули  ВАЗ-2107 модификации,Серый,2003
3684,RENAULT,Logan,Красный,2009
3685,УАЗ,,Желтый,2015
3686,ВАЗ,Жигули  ВАЗ-2107 модификации,Синий,1999
3687,Мотоцикл,,Иные цвета,
3688,STERLING,,Иные цвета,
3689,HYUNDAI,HD,Белый,2007
3690,MERCEDES,Actros,Синий,2011
3691,ГАЗ,"3302, 33027 и модификации",Белый,2014
3692,SUZUKI,,Черный,1987
3693,DAEWOO,Nexia,Серый,2011
3694,SSANGYONG,Kyron,Серый,2006
3695,OPEL,Corsa,Красный,2010
3696,CHEVROLET,,Синий,2009
3697,TOYOTA,Carina,Синий,1996
3698,VOLKSWAGEN,Passat,Красный,1998
3699,МАЗ-МАН,,Белый,2011
3700,MERCEDES,O 405,Оранжевый,1987
3701,ВАЗ,ВАЗ 2112 и модификации,Серый,2003
3702,MAN,"19,41",Белый,1995
3703,Прочие марки ТС,,Черный,
3704,VOLKSWAGEN,Polo,Белый,2015
3705,KIA,Spectra,Серый,2008
3706,Мотоцикл,,Черный,2008
3707,BMW,,Зеленый,2005
3708,MITSUBISHI,,Белый,2012
3709,CITROEN,Berlingo,Белый,2013
3710,MAN,,Оранжевый,2012
3711,ВАЗ,Жигули  ВАЗ-2107 модификации,Иные цвета,1999
3712,ГАЗ,Валдай,Белый,2013
3713,VOLKSWAGEN,Transporter,Серый,2006
3714,RENAULT,Logan,Белый,2016
3715,BMW,5er,Иные цвета,1997
3716,KIA,Ceed,Черный,2012
3717,FORD,Mondeo,Черный,2004
3718,VOLVO,XC90,Белый,2007
3719,OPEL,Antara,Черный,2013
3720,YAMAHA,,Черный,1999
3721,VOLKSWAGEN,Touareg,Черный,2007
3722,HYUNDAI,Porter,Иные цвета,2005
3723,MITSUBISHI,Lancer,Красный,2006
3724,BSA,,Многоцветный,2015
3725,Прочие марки ТС,,"",
3726,BMW,X5,Черный,2012
3727,FAW,Jetta,Черный,2011
3728,MAZDA,,Белый,2013
3729,Прочие марки ТС,,"",
3730,BMW,,Черный,2014
3731,ГОЛАЗ,,Иные цвета,2013
3732,NISSAN,Almera,Иные цвета,2007
3733,HYUNDAI,Solaris,Черный,2013
3734,KIA,Rio,Иные цвета,2017
3735,TOYOTA,Corolla,Иные цвета,2013
3736,SKODA,Yeti,Коричневый,2012
3737,ГОЛАЗ,,Многоцветный,2013
3738,OPEL,Astra,Коричневый,2014
3739,CHEVROLET,,Красный,1999
3740,SKODA,Rapid,Синий,2014
3741,,,"",
3742,SUBARU,Impreza,Серый,2012
3743,SKODA,Octavia,Белый,2011
3744,ВАЗ,"Жигули  ВАЗ-2108, 09 и модификации",Зеленый,1999
3745,CHEVROLET,,Оранжевый,2006
3746,Прочие марки ТС,,Иные цвета,2015
3747,NISSAN,Murano,Серый,2012
3748,SKODA,Fabia,Серый,2013
3749,OPEL,Vectra,Серый,2008
3750,VOLKSWAGEN,Touran,Черный,2015
3751,PEUGEOT,207,Белый,2008
3752,KIA,Cerato,Белый,2013
3753,SCANIA,R,Белый,2011
3754,RENAULT,Logan,Черный,2011
3755,ГАЗ,"3221  Газель , 32217, 32213, 32212, 322172, 322132, 322133 и модификации",Зеленый,2014
3756,VOLKSWAGEN,Polo,Белый,2015
3757,RENAULT,Logan,Синий,2006
3758,CHEVROLET,Cruze,Белый,2012
3759,МАЗ-МАН,,Иные цвета,2008
3760,HYUNDAI,Porter,Синий,2011
3761,CITROEN,C4,Черный,2013
3762,TOYOTA,RAV 4,Красный,2011
3763,VOLKSWAGEN,Polo,Коричневый,2017
3764,MERCEDES,Viano,Черный,2007
3765,ВАЗ,ВАЗ 2112 и модификации,Иные цвета,2007
3766,ВАЗ,"ВАЗ 2110, 21101, 21102, 21103, 21108",Иные цвета,1999
3767,RENAULT,Logan,Красный,2011
3768,GREAT WALL,,Серый,2006
3769,КАМАЗ,6511,Оранжевый,2015
3770,KIA,Ceed,Серый,2011
3771,OPEL,Vectra,Синий,1992
3772,ВАЗ,Granta (Гранта),Белый,2014
3773,,,"",
3774,RENAULT,Duster,Иные цвета,2012
3775,ГАЗ,"2705  Газель , 27057 и модификации",Желтый,2011
3776,MERCEDES,,Белый,2004
3777,ВАЗ,ВАЗ 2115 и модификации,Белый,2013
3778,SHAANXI,,Желтый,2012
3779,LAND ROVER,Discovery,Черный,2005
3780,ВАЗ,Жигули  ВАЗ-2107 модификации,Иные цвета,2006
3781,OPEL,Zafira,Иные цвета,2007
3782,KIA,Ceed,Красный,2008
3783,VOLKSWAGEN,Bora,Желтый,2011
3784,ВАЗ,ВАЗ 2115 и модификации,Серый,2002
3785,KIA,Rio,Черный,2015
3786,ГАЗ,"ГАЗ 31029, 310290",Иные цвета,2006
3787,RENAULT,,Иные цвета,2012
3788,ВАЗ,ВАЗ 2114 и модификации,Зеленый,2011
3789,ВАЗ,Жигули  ВАЗ-2106 модификации,Красный,1995
3790,HYUNDAI,Sonata,Черный,2004
3791,DAEWOO,Nexia,Иные цвета,2013
3792,ГАЗ,,Белый,2013
3793,SKODA,Fabia,Зеленый,2001
3794,VOLKSWAGEN,Passat,Красный,1989
3795,SUZUKI,SX4,Оранжевый,2013
